id,name,x,y,description
1029,token_class_8,-16.62675821000006,297.39491086662133,8
1030,token_class_220,374.12017815562456,-185.35937805460233,220
1031,token_class_262,178.638698707619,-174.34944153771997,262
1032,token_class_264,35.043708299358926,-284.8720207130961,264
1033,token_class_320,-333.59339443785325,185.43629859446554,320
1034,token_class_389,-170.8610841158487,90.70303178253842,389
1035,token_class_422,93.80998374232385,223.1120262225106,422
1036,token_class_433,-303.76161371740153,-287.95614564329406,433
1037,token_class_443,-338.26641022654604,-42.731919400976516,443
1038,token_class_464,135.2208596688164,61.85312135800238,464
1039,token_class_471,367.6950393200234,-96.22077373151905,471
1040,token_class_493,33.02472101200449,-271.8348474934865,493
1041,token_class_518,-297.8960763571835,-251.87245845595686,518
1042,token_class_591,-185.07283262108646,186.7754429858383,591
1043,token_class_882,116.61267156949089,114.0870451654288,882
1044,token_class_987,-334.73874131559285,-134.31248003495006,987
1045,token_class_1176,327.2917673646535,37.60971933292634,1176
1046,token_class_1240,391.8676017620287,-173.22327141012903,1240
1047,token_class_1397,52.39253294741317,149.49297439404558,1397
1048,token_class_1533,-301.98453681520414,-74.72675505137735,1533
1049,token_class_1603,391.6349391562079,5.580755792040404,1603
1050,token_class_1679,301.506525350843,-173.01662874566603,1679
1051,token_class_1681,166.39622555758385,149.52083870720935,1681
1052,token_class_1720,267.98834143897136,-220.1060142710603,1720
1053,token_class_1754,93.56538828929901,-290.07359614289345,1754
1054,token_class_2494,292.9325637170172,292.60387035803296,2494
1055,token_class_3059,-187.54859795310006,-271.9359084822852,3059
1056,token_class_3112,-372.4877948167606,-130.0134336677935,3112
1057,token_class_3373,90.88982292943584,289.7585172101136,3373
1058,token_class_3763,173.7854596836474,164.9980050368554,3763
1059,token_class_3812,-221.4882151074409,123.82722394289696,3812
1060,token_class_4183,-132.45254005236254,-16.122435069275774,4183
1061,token_class_4401,-367.2316258634048,138.99260944686833,4401
1062,token_class_4626,112.35753208260508,-152.2299282369045,4626
1063,token_class_5225,381.842259572784,-68.87453531880179,5225
1064,token_class_5618,-61.06384563447147,-126.25425027415325,5618
1065,token_class_8092,118.35745418879515,90.40101214979347,8092
1066,token_class_10352,177.1487340932656,4.730977296916072,10352
1067,token_class_10859,223.11705189433331,43.543950880101946,10859
1068,token_class_14405,37.44147130684476,-89.17924663769863,14405
1069,token_class_16638,-30.613329715509696,-298.37963937399905,16638
1070,token_class_24564,-133.3438281299177,222.64998122081138,24564
1071,token_class_28849,-52.428885975577714,-177.4871478852168,28849
1072,token_class_35183,-285.4137743365202,-111.25459156174382,35183
1073,token_class_38527,-270.4767422171271,-10.763346433503918,38527
1074,token_class_79354,49.325653911289,254.52032463450388,79354
1075,token_class_80306,182.56022161859394,-34.17019967978221,80306
1076,token_class_94321,334.2900466638041,-262.14720116857563,94321
1077,analyze,474.2900466638041,-262.14720116857563,94321
1078,Btn,317.1487340932656,4.730977296916072,10352
1079,.addEventListener,363.1170518943333,43.543950880101946,10859
1080,(',173.02472101200448,-271.8348474934865,493
1081,click,313.7854596836474,164.9980050368554,3763
1082,"',",-157.89607635718352,-251.87245845595686,518
1083, (),233.565388289299,-290.07359614289345,1754
1084, =>,-45.07283262108646,186.7754429858383,591
1085," {
",-194.73874131559285,-134.31248003495006,987
1086, ,514.1201781556246,-185.35937805460233,220
1087, //,-198.26641022654604,-42.731919400976516,443
1088, require,192.39253294741317,149.49297439404558,1397
1089, a,175.0437082993589,-284.8720207130961,264
1090, selected,7.5474599476374635,-16.122435069275774,4183
1091, node,432.9325637170172,292.60387035803296,2494
1092, (,-193.59339443785325,185.43629859446554,320
1093,user,256.6126715694909,114.0870451654288,882
1094, clicks,87.57111402442229,-177.4871478852168,28849
1095, node,432.9325637170172,292.60387035803296,2494
1096, first,467.2917673646535,37.60971933292634,1176
1097,")
",531.8676017620287,-173.22327141012903,1240
1098, ,514.1201781556246,-185.35937805460233,220
1099, if,233.80998374232385,223.1120262225106,422
1100, (!,-161.98453681520414,-74.72675505137735,1533
1101,selected,252.35753208260508,-152.2299282369045,4626
1102,NodeId,322.5602216185939,-34.17019967978221,80306
1103,),123.37324178999994,297.39491086662133,8
1104," {
",-194.73874131559285,-134.31248003495006,987
1105,   ,318.638698707619,-174.34944153771997,262
1106, alert,521.842259572784,-68.87453531880179,5225
1107,(',173.02472101200448,-271.8348474934865,493
1108,Please,78.93615436552852,-126.25425027415325,5618
1109, select,230.88982292943584,289.7585172101136,3373
1110, a,175.0437082993589,-284.8720207130961,264
1111, node,432.9325637170172,292.60387035803296,2494
1112, (,-193.59339443785325,185.43629859446554,320
1113,click,313.7854596836474,164.9980050368554,3763
1114, on,-30.861084115848712,90.70303178253842,389
1115, it,-163.76161371740153,-287.95614564329406,433
1116,),123.37324178999994,297.39491086662133,8
1117, before,531.6349391562079,5.580755792040404,1603
1118, running,-227.23162586340482,138.99260944686833,4401
1119, Analy,-130.47674221712708,-10.763346433503918,38527
1120,ze,-47.54859795310006,-271.9359084822852,3059
1121, Path,258.35745418879515,90.40101214979347,8092
1122,".');
",189.325653911289,254.52032463450388,79354
1123,   ,318.638698707619,-174.34944153771997,262
1124, return,507.6950393200234,-96.22077373151905,471
1125,";
",275.2208596688164,61.85312135800238,464
1126, ,514.1201781556246,-185.35937805460233,220
1127," }
",407.98834143897136,-220.1060142710603,1720
1128, ,514.1201781556246,-185.35937805460233,220
1129, analyze,6.656171870082289,222.64998122081138,24564
1130,And,-232.48779481676058,-130.0134336677935,3112
1131,Set,306.3962255575839,149.52083870720935,1681
1132,Sequence,177.44147130684476,-89.17924663769863,14405
1133,End,-81.48821510744091,123.82722394289696,3812
1134,"();
",441.506525350843,-173.01662874566603,1679
1135,"});

",-145.4137743365202,-111.25459156174382,35183
1136,analyze,474.2900466638041,-262.14720116857563,94321
1137,Btn,317.1487340932656,4.730977296916072,10352
1138,.addEventListener,363.1170518943333,43.543950880101946,10859
1139,(',173.02472101200448,-271.8348474934865,493
1140,click,313.7854596836474,164.9980050368554,3763
1141,"',",-157.89607635718352,-251.87245845595686,518
1142, (),233.565388289299,-290.07359614289345,1754
1143, =>,-45.07283262108646,186.7754429858383,591
1144," {
",-194.73874131559285,-134.31248003495006,987
1145, ,514.1201781556246,-185.35937805460233,220
1146, //,-198.26641022654604,-42.731919400976516,443
1147, require,192.39253294741317,149.49297439404558,1397
1148, a,175.0437082993589,-284.8720207130961,264
1149, selected,7.5474599476374635,-16.122435069275774,4183
1150, node,432.9325637170172,292.60387035803296,2494
1151, (,-193.59339443785325,185.43629859446554,320
1152,user,256.6126715694909,114.0870451654288,882
1153, clicks,87.57111402442229,-177.4871478852168,28849
1154, node,432.9325637170172,292.60387035803296,2494
1155, first,467.2917673646535,37.60971933292634,1176
1156,")
",531.8676017620287,-173.22327141012903,1240
1157, ,514.1201781556246,-185.35937805460233,220
1158, if,233.80998374232385,223.1120262225106,422
1159, (!,-161.98453681520414,-74.72675505137735,1533
1160,selected,252.35753208260508,-152.2299282369045,4626
1161,NodeId,322.5602216185939,-34.17019967978221,80306
1162,),123.37324178999994,297.39491086662133,8
1163," {
",-194.73874131559285,-134.31248003495006,987
1164,   ,318.638698707619,-174.34944153771997,262
1165, alert,521.842259572784,-68.87453531880179,5225
1166,(',173.02472101200448,-271.8348474934865,493
1167,Please,78.93615436552852,-126.25425027415325,5618
1168, select,230.88982292943584,289.7585172101136,3373
1169, a,175.0437082993589,-284.8720207130961,264
1170, node,432.9325637170172,292.60387035803296,2494
1171, (,-193.59339443785325,185.43629859446554,320
1172,click,313.7854596836474,164.9980050368554,3763
1173, on,-30.861084115848712,90.70303178253842,389
1174, it,-163.76161371740153,-287.95614564329406,433
1175,),123.37324178999994,297.39491086662133,8
1176, before,531.6349391562079,5.580755792040404,1603
1177, running,-227.23162586340482,138.99260944686833,4401
1178, Analy,-130.47674221712708,-10.763346433503918,38527
1179,ze,-47.54859795310006,-271.9359084822852,3059
1180, Path,258.35745418879515,90.40101214979347,8092
1181,".');
",189.325653911289,254.52032463450388,79354
1182,   ,318.638698707619,-174.34944153771997,262
1183, return,507.6950393200234,-96.22077373151905,471
1184,";
",275.2208596688164,61.85312135800238,464
1185, ,514.1201781556246,-185.35937805460233,220
1186," }
",407.98834143897136,-220.1060142710603,1720
1187, ,514.1201781556246,-185.35937805460233,220
1188, analyze,6.656171870082289,222.64998122081138,24564
1189,And,-232.48779481676058,-130.0134336677935,3112
1190,Set,306.3962255575839,149.52083870720935,1681
1191,Sequence,215.0122157626215,-86.42374125640465,14405
1192,End,-81.48821510744091,123.82722394289696,3812
1193,"();
",441.506525350843,-173.01662874566603,1679
1194,"});
",109.38667028449031,-298.37963937399905,16638
